location,location_std,month_date,filings_count,filings_avg,is_state,source
southcarolina,southcarolina,2022-11-01,1879,999.25,TRUE,cities_aggregated
southcarolina,southcarolina,2022-12-01,1931,992.5,TRUE,cities_aggregated
southcarolina,southcarolina,2023-01-01,2410,1195,TRUE,cities_aggregated
southcarolina,southcarolina,2023-02-01,1858,1005.75,TRUE,cities_aggregated
southcarolina,southcarolina,2023-03-01,1896,894.75,TRUE,cities_aggregated
southcarolina,southcarolina,2023-04-01,1869,965.5,TRUE,cities_aggregated
southcarolina,southcarolina,2023-05-01,2121,1068.75,TRUE,cities_aggregated
southcarolina,southcarolina,2023-06-01,2149,1071.25,TRUE,cities_aggregated
southcarolina,southcarolina,2023-07-01,2305,1154.25,TRUE,cities_aggregated
southcarolina,southcarolina,2023-08-01,2274,1110,TRUE,cities_aggregated
southcarolina,southcarolina,2023-09-01,2115,1053,TRUE,cities_aggregated
southcarolina,southcarolina,2023-10-01,2306,1060,TRUE,cities_aggregated
southcarolina,southcarolina,2023-11-01,1997,999.25,TRUE,cities_aggregated
southcarolina,southcarolina,2023-12-01,2014,992.5,TRUE,cities_aggregated
southcarolina,southcarolina,2024-01-01,2370,1195,TRUE,cities_aggregated
southcarolina,southcarolina,2024-02-01,2183,1009.5,TRUE,cities_aggregated
southcarolina,southcarolina,2024-03-01,1683,894.75,TRUE,cities_aggregated
southcarolina,southcarolina,2024-04-01,1993,965.5,TRUE,cities_aggregated
southcarolina,southcarolina,2024-05-01,2154,1068.75,TRUE,cities_aggregated
southcarolina,southcarolina,2024-06-01,2136,1071.25,TRUE,cities_aggregated
southcarolina,southcarolina,2024-07-01,2312,1154.25,TRUE,cities_aggregated
southcarolina,southcarolina,2024-08-01,2166,1110,TRUE,cities_aggregated
southcarolina,southcarolina,2024-09-01,2097,1053,TRUE,cities_aggregated
southcarolina,southcarolina,2024-10-01,1934,1060,TRUE,cities_aggregated
southcarolina,southcarolina,2024-11-01,2000,999.25,TRUE,cities_aggregated
southcarolina,southcarolina,2024-12-01,1956,992.5,TRUE,cities_aggregated
southcarolina,southcarolina,2025-01-01,2248,1195,TRUE,cities_aggregated
southcarolina,southcarolina,2025-02-01,2145,1005.75,TRUE,cities_aggregated
southcarolina,southcarolina,2025-03-01,2115,894.75,TRUE,cities_aggregated
southcarolina,southcarolina,2025-04-01,1893,965.5,TRUE,cities_aggregated
southcarolina,southcarolina,2025-05-01,2251,1068.75,TRUE,cities_aggregated
southcarolina,southcarolina,2025-06-01,2140,1071.25,TRUE,cities_aggregated
southcarolina,southcarolina,2025-07-01,2461,1154.25,TRUE,cities_aggregated
southcarolina,southcarolina,2025-08-01,2437,1110,TRUE,cities_aggregated
southcarolina,southcarolina,2025-09-01,2294,1053,TRUE,cities_aggregated
southcarolina,southcarolina,2025-10-01,1818,1060,TRUE,cities_aggregated
southcarolina,southcarolina,2025-11-01,106,568,TRUE,cities_aggregated
tennessee,tennessee,2020-01-01,3648,1950.5,TRUE,cities_aggregated
tennessee,tennessee,2020-02-01,3077,1937.75,TRUE,cities_aggregated
tennessee,tennessee,2020-03-01,1841,1528.75,TRUE,cities_aggregated
tennessee,tennessee,2020-04-01,461,1611.5,TRUE,cities_aggregated
tennessee,tennessee,2020-05-01,799,1885.25,TRUE,cities_aggregated
tennessee,tennessee,2020-06-01,1399,1876.75,TRUE,cities_aggregated
tennessee,tennessee,2020-07-01,1423,1957.5,TRUE,cities_aggregated
tennessee,tennessee,2020-08-01,1524,1993.25,TRUE,cities_aggregated
tennessee,tennessee,2020-09-01,2095,1944.25,TRUE,cities_aggregated
tennessee,tennessee,2020-10-01,2195,1995.5,TRUE,cities_aggregated
tennessee,tennessee,2020-11-01,1788,1759.5,TRUE,cities_aggregated
tennessee,tennessee,2020-12-01,2115,1530.75,TRUE,cities_aggregated
tennessee,tennessee,2021-01-01,1438,1950.5,TRUE,cities_aggregated
tennessee,tennessee,2021-02-01,1093,1907.25,TRUE,cities_aggregated
tennessee,tennessee,2021-03-01,1986,1528.75,TRUE,cities_aggregated
tennessee,tennessee,2021-04-01,1723,1611.5,TRUE,cities_aggregated
tennessee,tennessee,2021-05-01,1566,1885.25,TRUE,cities_aggregated
tennessee,tennessee,2021-06-01,1948,1876.75,TRUE,cities_aggregated
tennessee,tennessee,2021-07-01,1881,1957.5,TRUE,cities_aggregated
tennessee,tennessee,2021-08-01,2163,1993.25,TRUE,cities_aggregated
tennessee,tennessee,2021-09-01,2518,1944.25,TRUE,cities_aggregated
tennessee,tennessee,2021-10-01,2422,1995.5,TRUE,cities_aggregated
tennessee,tennessee,2021-11-01,2163,1759.5,TRUE,cities_aggregated
tennessee,tennessee,2021-12-01,2341,1530.75,TRUE,cities_aggregated
tennessee,tennessee,2022-01-01,2742,1950.5,TRUE,cities_aggregated
tennessee,tennessee,2022-02-01,2867,1907.25,TRUE,cities_aggregated
tennessee,tennessee,2022-03-01,2912,1528.75,TRUE,cities_aggregated
tennessee,tennessee,2022-04-01,2494,1611.5,TRUE,cities_aggregated
tennessee,tennessee,2022-05-01,3045,1885.25,TRUE,cities_aggregated
tennessee,tennessee,2022-06-01,3247,1876.75,TRUE,cities_aggregated
tennessee,tennessee,2022-07-01,3649,1957.5,TRUE,cities_aggregated
tennessee,tennessee,2022-08-01,3770,1993.25,TRUE,cities_aggregated
tennessee,tennessee,2022-09-01,3683,1944.25,TRUE,cities_aggregated
tennessee,tennessee,2022-10-01,3760,1995.5,TRUE,cities_aggregated
tennessee,tennessee,2022-11-01,3288,1759.5,TRUE,cities_aggregated
tennessee,tennessee,2022-12-01,3455,1530.75,TRUE,cities_aggregated
tennessee,tennessee,2023-01-01,4023,1950.5,TRUE,cities_aggregated
tennessee,tennessee,2023-02-01,3639,1907.25,TRUE,cities_aggregated
tennessee,tennessee,2023-03-01,3337,1528.75,TRUE,cities_aggregated
tennessee,tennessee,2023-04-01,3094,1611.5,TRUE,cities_aggregated
tennessee,tennessee,2023-05-01,3794,1885.25,TRUE,cities_aggregated
tennessee,tennessee,2023-06-01,3827,1876.75,TRUE,cities_aggregated
tennessee,tennessee,2023-07-01,3653,1957.5,TRUE,cities_aggregated
tennessee,tennessee,2023-08-01,4026,1993.25,TRUE,cities_aggregated
tennessee,tennessee,2023-09-01,3909,1944.25,TRUE,cities_aggregated
tennessee,tennessee,2023-10-01,4212,1995.5,TRUE,cities_aggregated
tennessee,tennessee,2023-11-01,3655,1759.5,TRUE,cities_aggregated
tennessee,tennessee,2023-12-01,3120,1530.75,TRUE,cities_aggregated
tennessee,tennessee,2024-01-01,3779,1950.5,TRUE,cities_aggregated
tennessee,tennessee,2024-02-01,4112,1937.75,TRUE,cities_aggregated
tennessee,tennessee,2024-03-01,2778,1528.75,TRUE,cities_aggregated
tennessee,tennessee,2024-04-01,3450,1611.5,TRUE,cities_aggregated
tennessee,tennessee,2024-05-01,3748,1885.25,TRUE,cities_aggregated
tennessee,tennessee,2024-06-01,3681,1876.75,TRUE,cities_aggregated
tennessee,tennessee,2024-07-01,4178,1957.5,TRUE,cities_aggregated
tennessee,tennessee,2024-08-01,3948,1993.25,TRUE,cities_aggregated
tennessee,tennessee,2024-09-01,3869,1944.25,TRUE,cities_aggregated
tennessee,tennessee,2024-10-01,3930,1995.5,TRUE,cities_aggregated
tennessee,tennessee,2024-11-01,3385,1759.5,TRUE,cities_aggregated
tennessee,tennessee,2024-12-01,3085,1530.75,TRUE,cities_aggregated
tennessee,tennessee,2025-01-01,3067,1950.5,TRUE,cities_aggregated
tennessee,tennessee,2025-02-01,3312,1907.25,TRUE,cities_aggregated
tennessee,tennessee,2025-03-01,3071,1528.75,TRUE,cities_aggregated
tennessee,tennessee,2025-04-01,2574,1611.5,TRUE,cities_aggregated
tennessee,tennessee,2025-05-01,3062,1885.25,TRUE,cities_aggregated
tennessee,tennessee,2025-06-01,3290,1876.75,TRUE,cities_aggregated
tennessee,tennessee,2025-07-01,3970,1957.5,TRUE,cities_aggregated
tennessee,tennessee,2025-08-01,3143,1993.25,TRUE,cities_aggregated
tennessee,tennessee,2025-09-01,2896,1944.25,TRUE,cities_aggregated
tennessee,tennessee,2025-10-01,1964,1377,TRUE,cities_aggregated
tennessee,tennessee,2025-11-01,106,531.5,TRUE,cities_aggregated
texas,texas,2020-01-01,16001,4281.5,TRUE,cities_aggregated
texas,texas,2020-02-01,14565,3931.75,TRUE,cities_aggregated
texas,texas,2020-03-01,7494,3535.25,TRUE,cities_aggregated
texas,texas,2020-04-01,801,3515.625,TRUE,cities_aggregated
texas,texas,2020-05-01,1858,3834.375,TRUE,cities_aggregated
texas,texas,2020-06-01,4773,4030.125,TRUE,cities_aggregated
texas,texas,2020-07-01,4234,4103,TRUE,cities_aggregated
texas,texas,2020-08-01,5409,4263.75,TRUE,cities_aggregated
texas,texas,2020-09-01,5349,4099.375,TRUE,cities_aggregated
texas,texas,2020-10-01,5195,4001.5,TRUE,cities_aggregated
texas,texas,2020-11-01,5927,3693.25,TRUE,cities_aggregated
texas,texas,2020-12-01,7132,3724.5,TRUE,cities_aggregated
texas,texas,2021-01-01,6678,4281.5,TRUE,cities_aggregated
texas,texas,2021-02-01,4248,3869.5,TRUE,cities_aggregated
texas,texas,2021-03-01,6477,3535.25,TRUE,cities_aggregated
texas,texas,2021-04-01,5483,3515.625,TRUE,cities_aggregated
texas,texas,2021-05-01,5473,3834.375,TRUE,cities_aggregated
texas,texas,2021-06-01,5936,4030.125,TRUE,cities_aggregated
texas,texas,2021-07-01,6502,4103,TRUE,cities_aggregated
texas,texas,2021-08-01,7247,4263.75,TRUE,cities_aggregated
texas,texas,2021-09-01,9218,4099.375,TRUE,cities_aggregated
texas,texas,2021-10-01,10370,4001.5,TRUE,cities_aggregated
texas,texas,2021-11-01,9557,3693.25,TRUE,cities_aggregated
texas,texas,2021-12-01,9365,3724.5,TRUE,cities_aggregated
texas,texas,2022-01-01,13295,4281.5,TRUE,cities_aggregated
texas,texas,2022-02-01,14261,3869.5,TRUE,cities_aggregated
texas,texas,2022-03-01,15136,3535.25,TRUE,cities_aggregated
texas,texas,2022-04-01,12988,3515.625,TRUE,cities_aggregated
texas,texas,2022-05-01,14087,3834.375,TRUE,cities_aggregated
texas,texas,2022-06-01,15357,4030.125,TRUE,cities_aggregated
texas,texas,2022-07-01,16006,4103,TRUE,cities_aggregated
texas,texas,2022-08-01,17038,4263.75,TRUE,cities_aggregated
texas,texas,2022-09-01,16164,4099.375,TRUE,cities_aggregated
texas,texas,2022-10-01,15327,4001.5,TRUE,cities_aggregated
texas,texas,2022-11-01,14021,3693.25,TRUE,cities_aggregated
texas,texas,2022-12-01,14434,3724.5,TRUE,cities_aggregated
texas,texas,2023-01-01,16226,4281.5,TRUE,cities_aggregated
texas,texas,2023-02-01,14876,3869.5,TRUE,cities_aggregated
texas,texas,2023-03-01,14838,3535.25,TRUE,cities_aggregated
texas,texas,2023-04-01,13825,3515.625,TRUE,cities_aggregated
texas,texas,2023-05-01,15449,3834.375,TRUE,cities_aggregated
texas,texas,2023-06-01,16101,4030.125,TRUE,cities_aggregated
texas,texas,2023-07-01,16227,4103,TRUE,cities_aggregated
texas,texas,2023-08-01,17349,4263.75,TRUE,cities_aggregated
texas,texas,2023-09-01,16026,4099.375,TRUE,cities_aggregated
texas,texas,2023-10-01,17199,4001.5,TRUE,cities_aggregated
texas,texas,2023-11-01,15274,3693.25,TRUE,cities_aggregated
texas,texas,2023-12-01,14358,3724.5,TRUE,cities_aggregated
texas,texas,2024-01-01,18026,4281.5,TRUE,cities_aggregated
texas,texas,2024-02-01,16578,3931.75,TRUE,cities_aggregated
texas,texas,2024-03-01,13443,3535.25,TRUE,cities_aggregated
texas,texas,2024-04-01,14300,3515.625,TRUE,cities_aggregated
texas,texas,2024-05-01,15226,3834.375,TRUE,cities_aggregated
texas,texas,2024-06-01,16142,4030.125,TRUE,cities_aggregated
texas,texas,2024-07-01,16597,4103,TRUE,cities_aggregated
texas,texas,2024-08-01,16761,4263.75,TRUE,cities_aggregated
texas,texas,2024-09-01,16769,4099.375,TRUE,cities_aggregated
texas,texas,2024-10-01,14813,4001.5,TRUE,cities_aggregated
texas,texas,2024-11-01,14272,3693.25,TRUE,cities_aggregated
texas,texas,2024-12-01,15438,3724.5,TRUE,cities_aggregated
texas,texas,2025-01-01,17274,4281.5,TRUE,cities_aggregated
texas,texas,2025-02-01,15529,3869.5,TRUE,cities_aggregated
texas,texas,2025-03-01,13606,3535.25,TRUE,cities_aggregated
texas,texas,2025-04-01,13400,3515.625,TRUE,cities_aggregated
texas,texas,2025-05-01,15342,3834.375,TRUE,cities_aggregated
texas,texas,2025-06-01,15769,4030.125,TRUE,cities_aggregated
texas,texas,2025-07-01,16767,4103,TRUE,cities_aggregated
texas,texas,2025-08-01,16473,4263.75,TRUE,cities_aggregated
texas,texas,2025-09-01,12328,3146.25,TRUE,cities_aggregated
texas,texas,2025-10-01,12121,3851.8333333333335,TRUE,cities_aggregated
texas,texas,2025-11-01,1037,1983,TRUE,cities_aggregated
VIRGINIA,virginia,2016-01-01,17948,NA,TRUE,state_level
VIRGINIA,virginia,2016-02-01,14538,NA,TRUE,state_level
VIRGINIA,virginia,2016-03-01,12891,NA,TRUE,state_level
VIRGINIA,virginia,2016-04-01,14297,NA,TRUE,state_level
VIRGINIA,virginia,2016-05-01,15287,NA,TRUE,state_level
VIRGINIA,virginia,2016-06-01,16932,NA,TRUE,state_level
VIRGINIA,virginia,2016-07-01,16838,NA,TRUE,state_level
VIRGINIA,virginia,2016-08-01,16116,NA,TRUE,state_level
VIRGINIA,virginia,2016-09-01,17594,NA,TRUE,state_level
VIRGINIA,virginia,2016-10-01,16444,NA,TRUE,state_level
VIRGINIA,virginia,2016-11-01,14991,NA,TRUE,state_level
VIRGINIA,virginia,2016-12-01,16420,NA,TRUE,state_level
VIRGINIA,virginia,2017-01-01,18194,NA,TRUE,state_level
VIRGINIA,virginia,2017-02-01,15930,NA,TRUE,state_level
VIRGINIA,virginia,2017-03-01,13149,NA,TRUE,state_level
VIRGINIA,virginia,2017-04-01,13078,NA,TRUE,state_level
VIRGINIA,virginia,2017-05-01,15137,NA,TRUE,state_level
VIRGINIA,virginia,2017-06-01,17238,NA,TRUE,state_level
VIRGINIA,virginia,2017-07-01,16549,NA,TRUE,state_level
VIRGINIA,virginia,2017-08-01,16712,NA,TRUE,state_level
VIRGINIA,virginia,2017-09-01,17366,NA,TRUE,state_level
VIRGINIA,virginia,2017-10-01,17368,NA,TRUE,state_level
VIRGINIA,virginia,2017-11-01,15239,NA,TRUE,state_level
VIRGINIA,virginia,2017-12-01,15437,NA,TRUE,state_level
VIRGINIA,virginia,2018-01-01,17481,NA,TRUE,state_level
VIRGINIA,virginia,2018-02-01,16228,NA,TRUE,state_level
VIRGINIA,virginia,2018-03-01,13727,NA,TRUE,state_level
VIRGINIA,virginia,2018-04-01,13857,NA,TRUE,state_level
VIRGINIA,virginia,2018-05-01,15125,NA,TRUE,state_level
VIRGINIA,virginia,2018-06-01,16825,NA,TRUE,state_level
VIRGINIA,virginia,2018-07-01,16952,NA,TRUE,state_level
VIRGINIA,virginia,2018-08-01,16554,NA,TRUE,state_level
VIRGINIA,virginia,2018-09-01,16109,NA,TRUE,state_level
VIRGINIA,virginia,2018-10-01,16511,NA,TRUE,state_level
VIRGINIA,virginia,2018-11-01,15846,NA,TRUE,state_level
VIRGINIA,virginia,2018-12-01,13941,NA,TRUE,state_level
VIRGINIA,virginia,2019-01-01,18364,NA,TRUE,state_level
VIRGINIA,virginia,2019-02-01,15219,NA,TRUE,state_level
VIRGINIA,virginia,2019-03-01,13034,NA,TRUE,state_level
VIRGINIA,virginia,2019-04-01,11878,NA,TRUE,state_level
VIRGINIA,virginia,2019-05-01,15139,NA,TRUE,state_level
VIRGINIA,virginia,2019-06-01,15278,NA,TRUE,state_level
VIRGINIA,virginia,2019-07-01,15009,NA,TRUE,state_level
VIRGINIA,virginia,2019-08-01,16234,NA,TRUE,state_level
VIRGINIA,virginia,2019-09-01,14863,NA,TRUE,state_level
VIRGINIA,virginia,2019-10-01,14819,NA,TRUE,state_level
VIRGINIA,virginia,2019-11-01,14307,NA,TRUE,state_level
VIRGINIA,virginia,2019-12-01,12782,NA,TRUE,state_level
virginia,virginia,2020-01-01,15846,8.099711740041826,TRUE,state_level
virginia,virginia,2020-02-01,12683,7.017950733752719,TRUE,state_level
virginia,virginia,2020-03-01,5829,5.965146750524128,TRUE,state_level
virginia,virginia,2020-04-01,848,5.998558700209588,TRUE,state_level
virginia,virginia,2020-05-01,1561,6.884302935010768,TRUE,state_level
virginia,virginia,2020-06-01,1838,7.49947589098543,TRUE,state_level
virginia,virginia,2020-07-01,4923,7.398977987421686,TRUE,state_level
virginia,virginia,2020-08-01,4783,7.480738993710877,TRUE,state_level
virginia,virginia,2020-09-01,7778,7.467767295597692,TRUE,state_level
virginia,virginia,2020-10-01,9125,7.409329140461397,TRUE,state_level
virginia,virginia,2020-11-01,3949,6.872117400419466,TRUE,state_level
virginia,virginia,2020-12-01,1486,6.7104297693921815,TRUE,state_level
virginia,virginia,2021-01-01,2403,8.099711740041826,TRUE,state_level
virginia,virginia,2021-02-01,2566,6.981001048218154,TRUE,state_level
virginia,virginia,2021-03-01,3666,5.965146750524128,TRUE,state_level
virginia,virginia,2021-04-01,1235,5.998558700209588,TRUE,state_level
virginia,virginia,2021-05-01,2544,6.884302935010768,TRUE,state_level
virginia,virginia,2021-06-01,3765,7.49947589098543,TRUE,state_level
virginia,virginia,2021-07-01,4137,7.398977987421686,TRUE,state_level
virginia,virginia,2021-08-01,4478,7.480738993710877,TRUE,state_level
virginia,virginia,2021-09-01,3172,7.467767295597692,TRUE,state_level
virginia,virginia,2021-10-01,3572,7.409329140461397,TRUE,state_level
virginia,virginia,2021-11-01,3694,6.872117400419466,TRUE,state_level
virginia,virginia,2021-12-01,3239,6.7104297693921815,TRUE,state_level
virginia,virginia,2022-01-01,3998,8.099711740041826,TRUE,state_level
virginia,virginia,2022-02-01,4196,6.981001048218154,TRUE,state_level
virginia,virginia,2022-03-01,6398,5.965146750524128,TRUE,state_level
virginia,virginia,2022-04-01,5425,5.998558700209588,TRUE,state_level
virginia,virginia,2022-05-01,5900,6.884302935010768,TRUE,state_level
virginia,virginia,2022-06-01,7594,7.49947589098543,TRUE,state_level
virginia,virginia,2022-07-01,10758,7.398977987421686,TRUE,state_level
virginia,virginia,2022-08-01,12664,7.480738993710877,TRUE,state_level
virginia,virginia,2022-09-01,12049,7.467767295597692,TRUE,state_level
virginia,virginia,2022-10-01,12132,7.409329140461397,TRUE,state_level
virginia,virginia,2022-11-01,10541,6.872117400419466,TRUE,state_level
virginia,virginia,2022-12-01,10817,6.7104297693921815,TRUE,state_level
virginia,virginia,2023-01-01,838,0.7151467505240952,TRUE,state_level
WISCONSIN,wisconsin,2012-01-01,1082,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-02-01,812,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-03-01,859,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-04-01,1008,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-05-01,1208,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-06-01,1190,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-07-01,1299,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-08-01,1395,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-09-01,1052,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-10-01,1038,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-11-01,964,NA,TRUE,state_level
WISCONSIN,wisconsin,2012-12-01,845,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-01-01,1199,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-02-01,803,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-03-01,802,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-04-01,1057,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-05-01,1174,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-06-01,1203,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-07-01,1193,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-08-01,1357,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-09-01,1144,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-10-01,1185,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-11-01,910,NA,TRUE,state_level
WISCONSIN,wisconsin,2013-12-01,961,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-01-01,1203,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-02-01,906,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-03-01,862,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-04-01,1034,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-05-01,1204,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-06-01,1272,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-07-01,1452,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-08-01,1154,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-09-01,1298,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-10-01,1312,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-11-01,963,NA,TRUE,state_level
WISCONSIN,wisconsin,2014-12-01,1003,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-01-01,1070,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-02-01,838,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-03-01,912,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-04-01,1086,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-05-01,1139,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-06-01,1240,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-07-01,1251,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-08-01,1089,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-09-01,1233,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-10-01,1180,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-11-01,1041,NA,TRUE,state_level
WISCONSIN,wisconsin,2015-12-01,1061,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-01-01,2603,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-02-01,2618,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-03-01,2662,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-04-01,3295,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-05-01,3674,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-06-01,4425,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-07-01,2923,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-08-01,4406,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-09-01,4178,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-10-01,3132,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-11-01,2815,NA,TRUE,state_level
WISCONSIN,wisconsin,2016-12-01,2635,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-01-01,2270,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-02-01,2008,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-03-01,2184,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-04-01,1888,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-05-01,2703,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-06-01,2728,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-07-01,2939,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-08-01,2973,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-09-01,2669,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-10-01,2364,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-11-01,2247,NA,TRUE,state_level
WISCONSIN,wisconsin,2017-12-01,2027,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-01-01,2335,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-02-01,2057,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-03-01,1725,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-04-01,2121,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-05-01,2411,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-06-01,2615,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-07-01,2627,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-08-01,2661,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-09-01,2382,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-10-01,2391,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-11-01,2103,NA,TRUE,state_level
WISCONSIN,wisconsin,2018-12-01,2025,NA,TRUE,state_level
wisconsin,wisconsin,2020-01-01,2733,1.508274231678485,TRUE,state_level
wisconsin,wisconsin,2020-02-01,2134,1.3874704491725758,TRUE,state_level
wisconsin,wisconsin,2020-03-01,1073,1.3598108747044924,TRUE,state_level
wisconsin,wisconsin,2020-04-01,54,1.465248226950356,TRUE,state_level
wisconsin,wisconsin,2020-05-01,359,1.7938534278959777,TRUE,state_level
wisconsin,wisconsin,2020-06-01,3003,2.0014184397163137,TRUE,state_level
wisconsin,wisconsin,2020-07-01,2416,1.778250591016546,TRUE,state_level
wisconsin,wisconsin,2020-08-01,1930,2.019621749408981,TRUE,state_level
wisconsin,wisconsin,2020-09-01,1289,1.8607565011820324,TRUE,state_level
wisconsin,wisconsin,2020-10-01,1353,1.6356973995271875,TRUE,state_level
wisconsin,wisconsin,2020-11-01,1002,1.4879432624113484,TRUE,state_level
wisconsin,wisconsin,2020-12-01,1504,1.3799054373522444,TRUE,state_level
wisconsin,wisconsin,2021-01-01,1291,1.508274231678485,TRUE,state_level
wisconsin,wisconsin,2021-02-01,1144,1.364066193853427,TRUE,state_level
wisconsin,wisconsin,2021-03-01,1269,1.3598108747044924,TRUE,state_level
wisconsin,wisconsin,2021-04-01,1067,1.465248226950356,TRUE,state_level
wisconsin,wisconsin,2021-05-01,1058,1.7938534278959777,TRUE,state_level
wisconsin,wisconsin,2021-06-01,1377,2.0014184397163137,TRUE,state_level
wisconsin,wisconsin,2021-07-01,1422,1.778250591016546,TRUE,state_level
wisconsin,wisconsin,2021-08-01,1422,2.019621749408981,TRUE,state_level
wisconsin,wisconsin,2021-09-01,1989,1.8607565011820324,TRUE,state_level
wisconsin,wisconsin,2021-10-01,1982,1.6356973995271875,TRUE,state_level
wisconsin,wisconsin,2021-11-01,1691,1.4879432624113484,TRUE,state_level
wisconsin,wisconsin,2021-12-01,1804,1.3799054373522444,TRUE,state_level
wisconsin,wisconsin,2022-01-01,2279,1.508274231678485,TRUE,state_level
wisconsin,wisconsin,2022-02-01,2378,1.364066193853427,TRUE,state_level
wisconsin,wisconsin,2022-03-01,2093,1.3598108747044924,TRUE,state_level
wisconsin,wisconsin,2022-04-01,1842,1.465248226950356,TRUE,state_level
wisconsin,wisconsin,2022-05-01,1989,1.7938534278959777,TRUE,state_level
wisconsin,wisconsin,2022-06-01,1965,2.0014184397163137,TRUE,state_level
wisconsin,wisconsin,2022-07-01,2082,1.778250591016546,TRUE,state_level
wisconsin,wisconsin,2022-08-01,2370,2.019621749408981,TRUE,state_level
wisconsin,wisconsin,2022-09-01,2226,1.8607565011820324,TRUE,state_level
wisconsin,wisconsin,2022-10-01,2166,1.6356973995271875,TRUE,state_level
wisconsin,wisconsin,2022-11-01,2089,1.4879432624113484,TRUE,state_level
wisconsin,wisconsin,2022-12-01,1711,1.3799054373522444,TRUE,state_level
wisconsin,wisconsin,2023-01-01,658,0.2858156028368795,TRUE,state_level
