location,location_std,month_date,filings_count,filings_avg,is_state
CONNECTICUT,connecticut,2017-01-01,1762,NA,TRUE
CONNECTICUT,connecticut,2017-02-01,1568,NA,TRUE
CONNECTICUT,connecticut,2017-03-01,1651,NA,TRUE
CONNECTICUT,connecticut,2017-04-01,1277,NA,TRUE
CONNECTICUT,connecticut,2017-05-01,1743,NA,TRUE
CONNECTICUT,connecticut,2017-06-01,1770,NA,TRUE
CONNECTICUT,connecticut,2017-07-01,1820,NA,TRUE
CONNECTICUT,connecticut,2017-08-01,2002,NA,TRUE
CONNECTICUT,connecticut,2017-09-01,1706,NA,TRUE
CONNECTICUT,connecticut,2017-10-01,1874,NA,TRUE
CONNECTICUT,connecticut,2017-11-01,1627,NA,TRUE
CONNECTICUT,connecticut,2017-12-01,1585,NA,TRUE
CONNECTICUT,connecticut,2018-01-01,1686,NA,TRUE
CONNECTICUT,connecticut,2018-02-01,1666,NA,TRUE
CONNECTICUT,connecticut,2018-03-01,1345,NA,TRUE
CONNECTICUT,connecticut,2018-04-01,1426,NA,TRUE
CONNECTICUT,connecticut,2018-05-01,1447,NA,TRUE
CONNECTICUT,connecticut,2018-06-01,1756,NA,TRUE
CONNECTICUT,connecticut,2018-07-01,1824,NA,TRUE
CONNECTICUT,connecticut,2018-08-01,1876,NA,TRUE
CONNECTICUT,connecticut,2018-09-01,1696,NA,TRUE
CONNECTICUT,connecticut,2018-10-01,1992,NA,TRUE
CONNECTICUT,connecticut,2018-11-01,1534,NA,TRUE
CONNECTICUT,connecticut,2018-12-01,1470,NA,TRUE
CONNECTICUT,connecticut,2019-01-01,1715,NA,TRUE
CONNECTICUT,connecticut,2019-02-01,1404,NA,TRUE
CONNECTICUT,connecticut,2019-03-01,1410,NA,TRUE
CONNECTICUT,connecticut,2019-04-01,1275,NA,TRUE
CONNECTICUT,connecticut,2019-05-01,1585,NA,TRUE
CONNECTICUT,connecticut,2019-06-01,1525,NA,TRUE
CONNECTICUT,connecticut,2019-07-01,1848,NA,TRUE
CONNECTICUT,connecticut,2019-08-01,1813,NA,TRUE
CONNECTICUT,connecticut,2019-09-01,1735,NA,TRUE
CONNECTICUT,connecticut,2019-10-01,1708,NA,TRUE
CONNECTICUT,connecticut,2019-11-01,1452,NA,TRUE
CONNECTICUT,connecticut,2019-12-01,1481,NA,TRUE
connecticut,connecticut,2020-01-01,1641,2.0635491606714638,TRUE
connecticut,connecticut,2020-02-01,1450,1.8537170263788962,TRUE
connecticut,connecticut,2020-03-01,1238,1.7609912070343725,TRUE
connecticut,connecticut,2020-04-01,167,1.5899280575539565,TRUE
connecticut,connecticut,2020-05-01,23,1.9084732214228612,TRUE
connecticut,connecticut,2020-06-01,29,2.0187849720223823,TRUE
connecticut,connecticut,2020-07-01,154,2.195043964828137,TRUE
connecticut,connecticut,2020-08-01,135,2.2745803357314145,TRUE
connecticut,connecticut,2020-09-01,192,2.0531574740207827,TRUE
connecticut,connecticut,2020-10-01,302,2.2278177458033572,TRUE
connecticut,connecticut,2020-11-01,472,1.8437250199840125,TRUE
connecticut,connecticut,2020-12-01,543,1.8129496402877692,TRUE
connecticut,connecticut,2021-01-01,550,2.0635491606714638,TRUE
connecticut,connecticut,2021-02-01,595,1.8537170263788962,TRUE
connecticut,connecticut,2021-03-01,879,1.7609912070343725,TRUE
connecticut,connecticut,2021-04-01,724,1.5899280575539565,TRUE
connecticut,connecticut,2021-05-01,610,1.9084732214228612,TRUE
connecticut,connecticut,2021-06-01,694,2.0187849720223823,TRUE
connecticut,connecticut,2021-07-01,391,2.195043964828137,TRUE
connecticut,connecticut,2021-08-01,556,2.2745803357314145,TRUE
connecticut,connecticut,2021-09-01,1041,2.0531574740207827,TRUE
connecticut,connecticut,2021-10-01,914,2.2278177458033572,TRUE
connecticut,connecticut,2021-11-01,1121,1.8437250199840125,TRUE
connecticut,connecticut,2021-12-01,1225,1.8129496402877692,TRUE
connecticut,connecticut,2022-01-01,1243,2.0635491606714638,TRUE
connecticut,connecticut,2022-02-01,1174,1.8537170263788962,TRUE
connecticut,connecticut,2022-03-01,2490,1.7609912070343725,TRUE
connecticut,connecticut,2022-04-01,2139,1.5899280575539565,TRUE
connecticut,connecticut,2022-05-01,1995,1.9084732214228612,TRUE
connecticut,connecticut,2022-06-01,2056,2.0187849720223823,TRUE
connecticut,connecticut,2022-07-01,1976,2.195043964828137,TRUE
connecticut,connecticut,2022-08-01,2087,2.2745803357314145,TRUE
connecticut,connecticut,2022-09-01,1959,2.0531574740207827,TRUE
connecticut,connecticut,2022-10-01,1951,2.2278177458033572,TRUE
connecticut,connecticut,2022-11-01,1943,1.8437250199840125,TRUE
connecticut,connecticut,2022-12-01,1615,1.8129496402877692,TRUE
connecticut,connecticut,2023-01-01,280,0.4108713029576337,TRUE
DELAWARE,delaware,2016-01-01,1686,NA,TRUE
DELAWARE,delaware,2016-02-01,1203,NA,TRUE
DELAWARE,delaware,2016-03-01,1201,NA,TRUE
DELAWARE,delaware,2016-04-01,1398,NA,TRUE
DELAWARE,delaware,2016-05-01,1429,NA,TRUE
DELAWARE,delaware,2016-06-01,1579,NA,TRUE
DELAWARE,delaware,2016-07-01,1485,NA,TRUE
DELAWARE,delaware,2016-08-01,1646,NA,TRUE
DELAWARE,delaware,2016-09-01,1549,NA,TRUE
DELAWARE,delaware,2016-10-01,1591,NA,TRUE
DELAWARE,delaware,2016-11-01,1407,NA,TRUE
DELAWARE,delaware,2016-12-01,1461,NA,TRUE
DELAWARE,delaware,2017-01-01,1488,NA,TRUE
DELAWARE,delaware,2017-02-01,1359,NA,TRUE
DELAWARE,delaware,2017-03-01,1193,NA,TRUE
DELAWARE,delaware,2017-04-01,1263,NA,TRUE
DELAWARE,delaware,2017-05-01,1499,NA,TRUE
DELAWARE,delaware,2017-06-01,1631,NA,TRUE
DELAWARE,delaware,2017-07-01,1452,NA,TRUE
DELAWARE,delaware,2017-08-01,1629,NA,TRUE
DELAWARE,delaware,2017-09-01,1582,NA,TRUE
DELAWARE,delaware,2017-10-01,1560,NA,TRUE
DELAWARE,delaware,2017-11-01,1355,NA,TRUE
DELAWARE,delaware,2017-12-01,1299,NA,TRUE
DELAWARE,delaware,2018-01-01,1541,NA,TRUE
DELAWARE,delaware,2018-02-01,1461,NA,TRUE
DELAWARE,delaware,2018-03-01,1265,NA,TRUE
DELAWARE,delaware,2018-04-01,1304,NA,TRUE
DELAWARE,delaware,2018-05-01,1511,NA,TRUE
DELAWARE,delaware,2018-06-01,1526,NA,TRUE
DELAWARE,delaware,2018-07-01,1437,NA,TRUE
DELAWARE,delaware,2018-08-01,1708,NA,TRUE
DELAWARE,delaware,2018-09-01,1531,NA,TRUE
DELAWARE,delaware,2018-10-01,1668,NA,TRUE
DELAWARE,delaware,2018-11-01,1378,NA,TRUE
DELAWARE,delaware,2018-12-01,1368,NA,TRUE
DELAWARE,delaware,2019-01-01,1580,NA,TRUE
DELAWARE,delaware,2019-02-01,1536,NA,TRUE
DELAWARE,delaware,2019-03-01,1254,NA,TRUE
DELAWARE,delaware,2019-04-01,1317,NA,TRUE
DELAWARE,delaware,2019-05-01,1426,NA,TRUE
DELAWARE,delaware,2019-06-01,1316,NA,TRUE
DELAWARE,delaware,2019-07-01,1669,NA,TRUE
DELAWARE,delaware,2019-08-01,1651,NA,TRUE
DELAWARE,delaware,2019-09-01,1456,NA,TRUE
DELAWARE,delaware,2019-10-01,1612,NA,TRUE
DELAWARE,delaware,2019-11-01,1352,NA,TRUE
DELAWARE,delaware,2019-12-01,1444,NA,TRUE
delaware,delaware,2020-01-01,1490,7.18607305936073,TRUE
delaware,delaware,2020-02-01,1452,6.345890410958907,TRUE
delaware,delaware,2020-03-01,659,5.608447488584475,TRUE
delaware,delaware,2020-04-01,7,6.029680365296807,TRUE
delaware,delaware,2020-05-01,11,6.695205479452054,TRUE
delaware,delaware,2020-06-01,35,6.908675799086763,TRUE
delaware,delaware,2020-07-01,523,6.898401826484017,TRUE
delaware,delaware,2020-08-01,556,7.573059360730595,TRUE
delaware,delaware,2020-09-01,726,6.984018264840179,TRUE
delaware,delaware,2020-10-01,730,7.3413242009132365,TRUE
delaware,delaware,2020-11-01,648,6.269406392694062,TRUE
delaware,delaware,2020-12-01,576,6.360730593607307,TRUE
delaware,delaware,2021-01-01,558,7.18607305936073,TRUE
delaware,delaware,2021-02-01,606,6.277397260273974,TRUE
delaware,delaware,2021-03-01,667,5.608447488584475,TRUE
delaware,delaware,2021-04-01,557,6.029680365296807,TRUE
delaware,delaware,2021-05-01,532,6.695205479452054,TRUE
delaware,delaware,2021-06-01,559,6.908675799086763,TRUE
delaware,delaware,2021-07-01,623,6.898401826484017,TRUE
delaware,delaware,2021-08-01,831,7.573059360730595,TRUE
delaware,delaware,2021-09-01,828,6.984018264840179,TRUE
delaware,delaware,2021-10-01,892,7.3413242009132365,TRUE
delaware,delaware,2021-11-01,767,6.269406392694062,TRUE
delaware,delaware,2021-12-01,903,6.360730593607307,TRUE
delaware,delaware,2022-01-01,816,7.18607305936073,TRUE
delaware,delaware,2022-02-01,901,6.277397260273974,TRUE
delaware,delaware,2022-03-01,1017,5.608447488584475,TRUE
delaware,delaware,2022-04-01,944,6.029680365296807,TRUE
delaware,delaware,2022-05-01,862,6.695205479452054,TRUE
delaware,delaware,2022-06-01,906,6.908675799086763,TRUE
delaware,delaware,2022-07-01,871,6.898401826484017,TRUE
delaware,delaware,2022-08-01,1126,7.573059360730595,TRUE
delaware,delaware,2022-09-01,988,6.984018264840179,TRUE
delaware,delaware,2022-10-01,987,7.3413242009132365,TRUE
delaware,delaware,2022-11-01,913,6.269406392694062,TRUE
