egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
9,0.026240079365079414,0.0439012451315201,2.9896302441123503,bootstrap,0.5977069508272246,0.552733117408271,-0.05980477996916435,0.11228493869932317
10,0.06066017316017315,0.034984656713055624,2.9896302441123503,bootstrap,1.7339079144811473,0.08909709594827556,-0.007908494008913275,0.12922884032925958
11,0.046753246753246706,0.03934337449559402,2.9896302441123503,bootstrap,1.1883385030555147,0.24031395266954994,-0.030358350288389256,0.12386484379488266
12,0.07119047619047619,0.04727719264842834,2.9896302441123503,bootstrap,1.5058101423211898,0.13840782199898086,-0.02147111869060514,0.16385207107155753
13,0.054947368421052634,0.03553152729535472,2.9896302441123503,bootstrap,1.5464398128542107,0.12830500610399317,-0.014693145393544466,0.12458788223564973
14,0.04196078431372544,0.04253318429083077,2.9896302441123503,bootstrap,0.986542273129813,0.32861720407355965,-0.04140272504410764,0.12532429367155853
15,0.06576203208556142,0.04502264537807499,2.9896302441123503,bootstrap,1.4606434502754928,0.15036908141448158,-0.022480731344184254,0.1540047955153071
16,0.05129870129870129,0.04477665311471173,2.9896302441123503,bootstrap,1.1456573399374212,0.2573908594576089,-0.036461926154376906,0.13905932875177948
17,0.06071428571428572,0.05875567720531768,2.9896302441123503,bootstrap,1.033334795923189,0.30641958876620645,-0.0544447254953979,0.17587329692396936
18,0.07120535714285715,0.07963195509551574,2.9896302441123503,bootstrap,0.8941806974028055,0.3755093741564238,-0.08487040686286447,0.2272811211485788
19,0.12249999999999997,0.0704677304450431,2.9896302441123503,bootstrap,1.7383843530413707,0.0882983014685236,-0.01561421374456115,0.26061421374456106
20,0.06857142857142859,0.06533535490802236,2.9896302441123503,bootstrap,1.049530207159078,0.2989807444827054,-0.05948351396543747,0.19662637110829465
21,0.08357142857142859,0.07087746320100759,2.9896302441123503,bootstrap,1.1790973434591059,0.24393984977700542,-0.05534584661810925,0.2224887037609664
22,0.05349206349206347,0.050579372510310736,2.9896302441123503,bootstrap,1.0575865384877794,0.29532694615212535,-0.0456416849887808,0.15262581197290775
23,0.05907142857142846,0.058000382146553425,2.9896302441123503,bootstrap,1.0184661960014116,0.31335938221510756,-0.05460723152537616,0.17275008866823308
